birth_id,city,date,time,offset_min,any_changed,changed,asc_shift_deg,planet_house_changes
부산-1980-12-04-20:20,부산,1980-12-04,20:20,-30,1,planetHouses,6.2667,6
부산-1980-12-04-20:20,부산,1980-12-04,20:20,-15,1,planetHouses,3.1167,1
부산-1980-12-04-20:20,부산,1980-12-04,20:20,-5,0,,1.0333,0
부산-1980-12-04-20:20,부산,1980-12-04,20:20,5,0,,1.0333,0
부산-1980-12-04-20:20,부산,1980-12-04,20:20,15,0,,3.1000,0
부산-1980-12-04-20:20,부산,1980-12-04,20:20,30,1,ascSign|planetHouses,6.1833,1
부산-1980-12-04-20:20,부산,1980-12-04,20:20,60,1,ascSign|planetHouses,12.3333,3
부산-1980-12-04-20:20,부산,1980-12-04,20:20,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6167,11
부산-1980-12-04-22:34,부산,1980-12-04,22:34,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.5833,12
부산-1980-12-04-22:34,부산,1980-12-04,22:34,-60,1,planetHouses,12.2833,8
부산-1980-12-04-22:34,부산,1980-12-04,22:34,-30,1,planetHouses,6.1500,2
부산-1980-12-04-22:34,부산,1980-12-04,22:34,-15,1,planetHouses,3.0667,1
부산-1980-12-04-22:34,부산,1980-12-04,22:34,-5,1,planetHouses,1.0167,1
부산-1980-12-04-22:34,부산,1980-12-04,22:34,5,0,,1.0333,0
부산-1980-12-04-22:34,부산,1980-12-04,22:34,15,0,,3.0833,0
부산-1980-12-04-22:34,부산,1980-12-04,22:34,30,0,,6.1833,0
부산-1980-12-04-22:34,부산,1980-12-04,22:34,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.3667,3
부산-1980-12-04-22:34,부산,1980-12-04,22:34,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8500,11
부산-2000-01-08-00:00,부산,2000-01-08,00:00,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.0833,8
부산-2000-01-08-00:00,부산,2000-01-08,00:00,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.5500,5
부산-2000-01-08-00:00,부산,2000-01-08,00:00,-30,0,,6.2667,0
부산-2000-01-08-00:00,부산,2000-01-08,00:00,-15,0,,3.1333,0
부산-2000-01-08-00:00,부산,2000-01-08,00:00,-5,0,,1.0500,0
부산-2000-01-08-00:00,부산,2000-01-08,00:00,5,0,,1.0500,0
부산-2000-01-08-00:00,부산,2000-01-08,00:00,15,1,planetHouses,3.1333,3
부산-2000-01-08-00:00,부산,2000-01-08,00:00,30,1,dayPillar|planetHouses,6.2667,6
부산-2000-01-08-00:00,부산,2000-01-08,00:00,60,1,dayPillar|planetHouses,12.5000,6
부산-2000-01-08-00:00,부산,2000-01-08,00:00,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9000,12
부산-2000-01-08-02:14,부산,2000-01-08,02:14,-120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8333,9
부산-2000-01-08-02:14,부산,2000-01-08,02:14,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.3667,5
부산-2000-01-08-02:14,부산,2000-01-08,02:14,-30,1,planetHouses,6.1667,2
부산-2000-01-08-02:14,부산,2000-01-08,02:14,-15,0,,3.0833,0
부산-2000-01-08-02:14,부산,2000-01-08,02:14,-5,0,,1.0167,0
부산-2000-01-08-02:14,부산,2000-01-08,02:14,5,0,,1.0333,0
부산-2000-01-08-02:14,부산,2000-01-08,02:14,15,1,planetHouses,3.0833,1
부산-2000-01-08-02:14,부산,2000-01-08,02:14,30,1,planetHouses,6.1500,5
부산-2000-01-08-02:14,부산,2000-01-08,02:14,60,1,planetHouses,12.2833,7
부산-2000-01-08-02:14,부산,2000-01-08,02:14,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6000,12
부산-2000-01-08-04:28,부산,2000-01-08,04:28,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6333,11
부산-2000-01-08-04:28,부산,2000-01-08,04:28,-60,1,ascSign|planetHouses,12.3500,6
부산-2000-01-08-04:28,부산,2000-01-08,04:28,-30,1,ascSign|planetHouses,6.2000,4
부산-2000-01-08-04:28,부산,2000-01-08,04:28,-15,1,planetHouses,3.1167,1
부산-2000-01-08-04:28,부산,2000-01-08,04:28,-5,0,,1.0500,0
부산-2000-01-08-04:28,부산,2000-01-08,04:28,5,0,,1.0333,0
부산-2000-01-08-04:28,부산,2000-01-08,04:28,15,0,,3.1167,0
부산-2000-01-08-04:28,부산,2000-01-08,04:28,30,1,planetHouses,6.2667,3
부산-2000-01-08-04:28,부산,2000-01-08,04:28,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,12.6333,6
부산-2000-01-08-04:28,부산,2000-01-08,04:28,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.9500,12
부산-2000-01-08-06:42,부산,2000-01-08,06:42,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.3000,12
부산-2000-01-08-06:42,부산,2000-01-08,06:42,-60,1,ascSign|planetHouses,13.5333,8
부산-2000-01-08-06:42,부산,2000-01-08,06:42,-30,1,ascSign|planetHouses,6.8833,5
부산-2000-01-08-06:42,부산,2000-01-08,06:42,-15,1,ascSign|planetHouses,3.4833,2
부산-2000-01-08-06:42,부산,2000-01-08,06:42,-5,1,planetHouses,1.1667,1
부산-2000-01-08-06:42,부산,2000-01-08,06:42,5,0,,1.1833,0
부산-2000-01-08-06:42,부산,2000-01-08,06:42,15,1,planetHouses,3.5667,1
부산-2000-01-08-06:42,부산,2000-01-08,06:42,30,1,mcSign|planetHouses,7.2333,2
부산-2000-01-08-06:42,부산,2000-01-08,06:42,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,14.8667,4
부산-2000-01-08-06:42,부산,2000-01-08,06:42,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,31.7333,12
부산-2000-01-08-08:56,부산,2000-01-08,08:56,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,32.7000,12
부산-2000-01-08-08:56,부산,2000-01-08,08:56,-60,1,ascSign|planetHouses,17.4333,8
부산-2000-01-08-08:56,부산,2000-01-08,08:56,-30,1,planetHouses,9.0333,5
부산-2000-01-08-08:56,부산,2000-01-08,08:56,-15,1,planetHouses,4.6000,2
부산-2000-01-08-08:56,부산,2000-01-08,08:56,-5,1,planetHouses,1.5500,1
부산-2000-01-08-08:56,부산,2000-01-08,08:56,5,0,,1.5833,0
부산-2000-01-08-08:56,부산,2000-01-08,08:56,15,1,mcSign,4.7833,0
부산-2000-01-08-08:56,부산,2000-01-08,08:56,30,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,9.7500,2
부산-2000-01-08-08:56,부산,2000-01-08,08:56,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,20.2000,4
부산-2000-01-08-08:56,부산,2000-01-08,08:56,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,42.8833,12
부산-2000-01-08-10:10,부산,2000-01-08,10:10,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,38.9000,12
부산-2000-01-08-10:10,부산,2000-01-08,10:10,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,20.8500,7
부산-2000-01-08-10:10,부산,2000-01-08,10:10,-30,1,ascSign|planetHouses,10.7833,4
부산-2000-01-08-10:10,부산,2000-01-08,10:10,-15,1,ascSign|planetHouses,5.4833,3
부산-2000-01-08-10:10,부산,2000-01-08,10:10,-5,1,planetHouses,1.8500,2
부산-2000-01-08-10:10,부산,2000-01-08,10:10,5,0,,1.8500,0
부산-2000-01-08-10:10,부산,2000-01-08,10:10,15,1,planetHouses,5.6000,3
부산-2000-01-08-10:10,부산,2000-01-08,10:10,30,1,planetHouses,11.3500,5
부산-2000-01-08-10:10,부산,2000-01-08,10:10,60,1,planetHouses,23.0500,7
부산-2000-01-08-10:10,부산,2000-01-08,10:10,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,46.3667,12
부산-2000-01-08-12:24,부산,2000-01-08,12:24,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,46.3500,12
부산-2000-01-08-12:24,부산,2000-01-08,12:24,-60,1,planetHouses,23.0167,9
부산-2000-01-08-12:24,부산,2000-01-08,12:24,-30,1,planetHouses,11.3167,6
부산-2000-01-08-12:24,부산,2000-01-08,12:24,-15,1,planetHouses,5.6000,2
부산-2000-01-08-12:24,부산,2000-01-08,12:24,-5,1,planetHouses,1.8500,1
부산-2000-01-08-12:24,부산,2000-01-08,12:24,5,0,,1.8167,0
부산-2000-01-08-12:24,부산,2000-01-08,12:24,15,1,ascSign|planetHouses,5.4333,1
부산-2000-01-08-12:24,부산,2000-01-08,12:24,30,1,ascSign|planetHouses,10.7167,2
부산-2000-01-08-12:24,부산,2000-01-08,12:24,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,20.7333,5
부산-2000-01-08-12:24,부산,2000-01-08,12:24,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,38.6833,11
부산-2000-01-08-14:38,부산,2000-01-08,14:38,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,37.4333,12
부산-2000-01-08-14:38,부산,2000-01-08,14:38,-60,1,ascSign|planetHouses,17.3500,8
부산-2000-01-08-14:38,부산,2000-01-08,14:38,-30,1,planetHouses,8.3667,2
부산-2000-01-08-14:38,부산,2000-01-08,14:38,-15,1,planetHouses,4.1167,2
부산-2000-01-08-14:38,부산,2000-01-08,14:38,-5,0,,1.3500,0
부산-2000-01-08-14:38,부산,2000-01-08,14:38,5,1,planetHouses,1.3333,1
부산-2000-01-08-14:38,부산,2000-01-08,14:38,15,1,planetHouses,3.9667,2
부산-2000-01-08-14:38,부산,2000-01-08,14:38,30,1,planetHouses,7.8167,2
부산-2000-01-08-14:38,부산,2000-01-08,14:38,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,15.2000,9
부산-2000-01-08-14:38,부산,2000-01-08,14:38,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,28.9333,11
부산-2000-01-08-16:52,부산,2000-01-08,16:52,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,28.2833,10
부산-2000-01-08-16:52,부산,2000-01-08,16:52,-60,1,ascSign|planetHouses,13.5000,2
부산-2000-01-08-16:52,부산,2000-01-08,16:52,-30,1,planetHouses,6.6167,1
부산-2000-01-08-16:52,부산,2000-01-08,16:52,-15,1,planetHouses,3.2833,1
부산-2000-01-08-16:52,부산,2000-01-08,16:52,-5,0,,1.0833,0
부산-2000-01-08-16:52,부산,2000-01-08,16:52,5,0,,1.0833,0
부산-2000-01-08-16:52,부산,2000-01-08,16:52,15,1,planetHouses,3.2500,6
부산-2000-01-08-16:52,부산,2000-01-08,16:52,30,1,mcSign|planetHouses,6.4500,7
부산-2000-01-08-16:52,부산,2000-01-08,16:52,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,12.7500,10
부산-2000-01-08-16:52,부산,2000-01-08,16:52,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.1333,12
부산-2000-01-08-18:06,부산,2000-01-08,18:06,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,25.9000,12
부산-2000-01-08-18:06,부산,2000-01-08,18:06,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,12.6167,5
부산-2000-01-08-18:06,부산,2000-01-08,18:06,-30,1,planetHouses,6.2500,1
부산-2000-01-08-18:06,부산,2000-01-08,18:06,-15,1,planetHouses,3.1167,1
부산-2000-01-08-18:06,부산,2000-01-08,18:06,-5,0,,1.0333,0
부산-2000-01-08-18:06,부산,2000-01-08,18:06,5,0,,1.0500,0
부산-2000-01-08-18:06,부산,2000-01-08,18:06,15,0,,3.1167,0
부산-2000-01-08-18:06,부산,2000-01-08,18:06,30,1,ascSign,6.2000,0
부산-2000-01-08-18:06,부산,2000-01-08,18:06,60,1,ascSign|planetHouses,12.3500,5
부산-2000-01-08-18:06,부산,2000-01-08,18:06,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6167,12
부산-2000-01-08-20:20,부산,2000-01-08,20:20,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6000,12
부산-2000-01-08-20:20,부산,2000-01-08,20:20,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.2833,6
부산-2000-01-08-20:20,부산,2000-01-08,20:20,-30,0,,6.1500,0
부산-2000-01-08-20:20,부산,2000-01-08,20:20,-15,0,,3.0833,0
부산-2000-01-08-20:20,부산,2000-01-08,20:20,-5,0,,1.0333,0
부산-2000-01-08-20:20,부산,2000-01-08,20:20,5,0,,1.0167,0
부산-2000-01-08-20:20,부산,2000-01-08,20:20,15,0,,3.0833,0
부산-2000-01-08-20:20,부산,2000-01-08,20:20,30,1,ascSign,6.1667,0
부산-2000-01-08-20:20,부산,2000-01-08,20:20,60,1,ascSign|mcSign|planetHouses,12.3667,6
부산-2000-01-08-20:20,부산,2000-01-08,20:20,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8500,12
부산-2000-01-08-22:34,부산,2000-01-08,22:34,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9000,12
부산-2000-01-08-22:34,부산,2000-01-08,22:34,-60,1,planetHouses,12.5000,6
부산-2000-01-08-22:34,부산,2000-01-08,22:34,-30,1,planetHouses,6.2500,1
부산-2000-01-08-22:34,부산,2000-01-08,22:34,-15,0,,3.1333,0
부산-2000-01-08-22:34,부산,2000-01-08,22:34,-5,0,,1.0333,0
부산-2000-01-08-22:34,부산,2000-01-08,22:34,5,0,,1.0500,0
부산-2000-01-08-22:34,부산,2000-01-08,22:34,15,0,,3.1333,0
부산-2000-01-08-22:34,부산,2000-01-08,22:34,30,0,,6.2833,0
부산-2000-01-08-22:34,부산,2000-01-08,22:34,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.5500,5
부산-2000-01-08-22:34,부산,2000-01-08,22:34,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.0833,12
부산-2000-02-15-00:00,부산,2000-02-15,00:00,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8000,9
부산-2000-02-15-00:00,부산,2000-02-15,00:00,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,12.3500,5
부산-2000-02-15-00:00,부산,2000-02-15,00:00,-30,1,planetHouses,6.1667,1
부산-2000-02-15-00:00,부산,2000-02-15,00:00,-15,0,,3.0833,0
부산-2000-02-15-00:00,부산,2000-02-15,00:00,-5,0,,1.0333,0
부산-2000-02-15-00:00,부산,2000-02-15,00:00,5,0,,1.0167,0
부산-2000-02-15-00:00,부산,2000-02-15,00:00,15,1,planetHouses,3.0667,2
부산-2000-02-15-00:00,부산,2000-02-15,00:00,30,1,dayPillar|planetHouses,6.1333,3
부산-2000-02-15-00:00,부산,2000-02-15,00:00,60,1,dayPillar|mcSign|planetHouses,12.2667,7
부산-2000-02-15-00:00,부산,2000-02-15,00:00,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6167,12
부산-2000-02-15-02:14,부산,2000-02-15,02:14,-120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6667,11
부산-2000-02-15-02:14,부산,2000-02-15,02:14,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,12.4000,5
부산-2000-02-15-02:14,부산,2000-02-15,02:14,-30,1,planetHouses,6.2167,2
부산-2000-02-15-02:14,부산,2000-02-15,02:14,-15,0,,3.1167,0
부산-2000-02-15-02:14,부산,2000-02-15,02:14,-5,0,,1.0500,0
부산-2000-02-15-02:14,부산,2000-02-15,02:14,5,0,,1.0500,0
부산-2000-02-15-02:14,부산,2000-02-15,02:14,15,1,planetHouses,3.1500,1
부산-2000-02-15-02:14,부산,2000-02-15,02:14,30,1,planetHouses,6.3167,2
부산-2000-02-15-02:14,부산,2000-02-15,02:14,60,1,mcSign|planetHouses,12.7833,6
부산-2000-02-15-02:14,부산,2000-02-15,02:14,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.3333,12
부산-2000-02-15-04:28,부산,2000-02-15,04:28,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.7333,11
부산-2000-02-15-04:28,부산,2000-02-15,04:28,-60,1,ascSign|planetHouses,13.8167,6
부산-2000-02-15-04:28,부산,2000-02-15,04:28,-30,1,ascSign|planetHouses,7.0500,1
부산-2000-02-15-04:28,부산,2000-02-15,04:28,-15,1,planetHouses,3.5667,1
부산-2000-02-15-04:28,부산,2000-02-15,04:28,-5,0,,1.2000,0
부산-2000-02-15-04:28,부산,2000-02-15,04:28,5,0,,1.2167,0
부산-2000-02-15-04:28,부산,2000-02-15,04:28,15,1,mcSign|planetHouses,3.6667,2
부산-2000-02-15-04:28,부산,2000-02-15,04:28,30,1,mcSign|planetHouses,7.4333,4
부산-2000-02-15-04:28,부산,2000-02-15,04:28,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,15.3167,6
부산-2000-02-15-04:28,부산,2000-02-15,04:28,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,32.8167,12
부산-2000-02-15-06:42,부산,2000-02-15,06:42,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,33.8667,11
부산-2000-02-15-06:42,부산,2000-02-15,06:42,-60,1,ascSign|mcSign|planetHouses,18.1167,7
부산-2000-02-15-06:42,부산,2000-02-15,06:42,-30,1,mcSign|planetHouses,9.3833,3
부산-2000-02-15-06:42,부산,2000-02-15,06:42,-15,1,mcSign|planetHouses,4.7833,2
부산-2000-02-15-06:42,부산,2000-02-15,06:42,-5,1,mcSign,1.6167,0
부산-2000-02-15-06:42,부산,2000-02-15,06:42,5,0,,1.6333,0
부산-2000-02-15-06:42,부산,2000-02-15,06:42,15,1,planetHouses,4.9667,2
부산-2000-02-15-06:42,부산,2000-02-15,06:42,30,1,planetHouses,10.1167,3
부산-2000-02-15-06:42,부산,2000-02-15,06:42,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,20.9167,6
부산-2000-02-15-06:42,부산,2000-02-15,06:42,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,44.0167,12
부산-2000-02-15-08:56,부산,2000-02-15,08:56,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,44.8833,12
부산-2000-02-15-08:56,부산,2000-02-15,08:56,-60,1,ascSign|mcSign|planetHouses,23.3500,6
부산-2000-02-15-08:56,부산,2000-02-15,08:56,-30,1,ascSign|mcSign|planetHouses,11.7833,3
부산-2000-02-15-08:56,부산,2000-02-15,08:56,-15,1,ascSign|mcSign|planetHouses,5.9000,2
부산-2000-02-15-08:56,부산,2000-02-15,08:56,-5,1,planetHouses,1.9667,2
부산-2000-02-15-08:56,부산,2000-02-15,08:56,5,1,planetHouses,1.9667,1
부산-2000-02-15-08:56,부산,2000-02-15,08:56,15,1,planetHouses,5.8833,3
부산-2000-02-15-08:56,부산,2000-02-15,08:56,30,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,11.6833,5
부산-2000-02-15-08:56,부산,2000-02-15,08:56,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,22.9833,7
부산-2000-02-15-08:56,부산,2000-02-15,08:56,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,43.6500,12
부산-2000-02-15-10:10,부산,2000-02-15,10:10,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,46.0500,12
부산-2000-02-15-10:10,부산,2000-02-15,10:10,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,22.5667,6
부산-2000-02-15-10:10,부산,2000-02-15,10:10,-30,1,ascSign|planetHouses,11.0333,3
부산-2000-02-15-10:10,부산,2000-02-15,10:10,-15,1,ascSign|planetHouses,5.4333,2
부산-2000-02-15-10:10,부산,2000-02-15,10:10,-5,1,planetHouses,1.8000,1
부산-2000-02-15-10:10,부산,2000-02-15,10:10,5,0,,1.7833,0
부산-2000-02-15-10:10,부산,2000-02-15,10:10,15,1,planetHouses,5.2667,1
부산-2000-02-15-10:10,부산,2000-02-15,10:10,30,1,planetHouses,10.3667,3
부산-2000-02-15-10:10,부산,2000-02-15,10:10,60,1,mcSign|planetHouses,20.0167,8
부산-2000-02-15-10:10,부산,2000-02-15,10:10,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,37.3167,11
부산-2000-02-15-12:24,부산,2000-02-15,12:24,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,36.0833,12
부산-2000-02-15-12:24,부산,2000-02-15,12:24,-60,1,ascSign|planetHouses,16.7333,6
부산-2000-02-15-12:24,부산,2000-02-15,12:24,-30,1,planetHouses,8.0833,4
부산-2000-02-15-12:24,부산,2000-02-15,12:24,-15,1,planetHouses,3.9667,3
부산-2000-02-15-12:24,부산,2000-02-15,12:24,-5,1,planetHouses,1.3167,1
부산-2000-02-15-12:24,부산,2000-02-15,12:24,5,0,,1.2833,0
부산-2000-02-15-12:24,부산,2000-02-15,12:24,15,1,planetHouses,3.8333,1
부산-2000-02-15-12:24,부산,2000-02-15,12:24,30,1,planetHouses,7.5667,5
부산-2000-02-15-12:24,부산,2000-02-15,12:24,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,14.7500,7
부산-2000-02-15-12:24,부산,2000-02-15,12:24,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,28.2333,10
부산-2000-02-15-14:38,부산,2000-02-15,14:38,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,27.6667,11
부산-2000-02-15-14:38,부산,2000-02-15,14:38,-60,1,planetHouses,13.2667,8
부산-2000-02-15-14:38,부산,2000-02-15,14:38,-30,1,planetHouses,6.5167,5
부산-2000-02-15-14:38,부산,2000-02-15,14:38,-15,1,planetHouses,3.2333,5
부산-2000-02-15-14:38,부산,2000-02-15,14:38,-5,1,planetHouses,1.0833,1
부산-2000-02-15-14:38,부산,2000-02-15,14:38,5,0,,1.0667,0
부산-2000-02-15-14:38,부산,2000-02-15,14:38,15,1,mcSign|planetHouses,3.2000,1
부산-2000-02-15-14:38,부산,2000-02-15,14:38,30,1,mcSign|planetHouses,6.3667,3
부산-2000-02-15-14:38,부산,2000-02-15,14:38,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,12.6167,5
부산-2000-02-15-14:38,부산,2000-02-15,14:38,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9500,12
부산-2000-02-15-16:52,부산,2000-02-15,16:52,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8333,11
부산-2000-02-15-16:52,부산,2000-02-15,16:52,-60,1,ascSign|mcSign|planetHouses,12.3000,5
부산-2000-02-15-16:52,부산,2000-02-15,16:52,-30,1,mcSign|planetHouses,6.1500,1
부산-2000-02-15-16:52,부산,2000-02-15,16:52,-15,1,planetHouses,3.0667,1
부산-2000-02-15-16:52,부산,2000-02-15,16:52,-5,0,,1.0333,0
부산-2000-02-15-16:52,부산,2000-02-15,16:52,5,1,planetHouses,1.0167,1
부산-2000-02-15-16:52,부산,2000-02-15,16:52,15,1,planetHouses,3.0667,1
부산-2000-02-15-16:52,부산,2000-02-15,16:52,30,1,planetHouses,6.1333,4
부산-2000-02-15-16:52,부산,2000-02-15,16:52,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.2833,5
부산-2000-02-15-16:52,부산,2000-02-15,16:52,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.6500,12
부산-2000-02-15-18:06,부산,2000-02-15,18:06,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,24.6000,11
부산-2000-02-15-18:06,부산,2000-02-15,18:06,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.3000,6
부산-2000-02-15-18:06,부산,2000-02-15,18:06,-30,1,planetHouses,6.1667,2
부산-2000-02-15-18:06,부산,2000-02-15,18:06,-15,1,planetHouses,3.0833,2
부산-2000-02-15-18:06,부산,2000-02-15,18:06,-5,0,,1.0333,0
부산-2000-02-15-18:06,부산,2000-02-15,18:06,5,0,,1.0167,0
부산-2000-02-15-18:06,부산,2000-02-15,18:06,15,1,ascSign|planetHouses,3.0833,1
부산-2000-02-15-18:06,부산,2000-02-15,18:06,30,1,ascSign|planetHouses,6.1833,3
부산-2000-02-15-18:06,부산,2000-02-15,18:06,60,1,ascSign|mcSign|planetHouses,12.4000,6
부산-2000-02-15-18:06,부산,2000-02-15,18:06,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9000,10
부산-2000-02-15-20:20,부산,2000-02-15,20:20,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9333,11
부산-2000-02-15-20:20,부산,2000-02-15,20:20,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.5167,6
부산-2000-02-15-20:20,부산,2000-02-15,20:20,-30,1,planetHouses,6.2667,2
부산-2000-02-15-20:20,부산,2000-02-15,20:20,-15,1,planetHouses,3.1333,2
부산-2000-02-15-20:20,부산,2000-02-15,20:20,-5,1,planetHouses,1.0333,1
부산-2000-02-15-20:20,부산,2000-02-15,20:20,5,0,,1.0500,0
부산-2000-02-15-20:20,부산,2000-02-15,20:20,15,0,,3.1500,0
